Dataset,Error_Type,Severity,Model,Dirty_Accuracy,Clean_Accuracy,Cleaned_Accuracy,Damage_pp,Improvement_pp,Route,Family
Adult Income,typographical_errors,low,Decision Tree,0.8508204873197415,0.8508204873197415,0.8506547323056523,0.0,-0.016575501408921944,automated_cleaning,tree
Adult Income,typographical_errors,low,Gaussian Naive Bayes,0.7961213326703133,0.797778882811205,0.8047405934029505,0.16575501408917503,0.8619260732637191,automated_cleaning,non-tree
Adult Income,typographical_errors,low,KNN,0.8165091994032819,0.8189955246146196,0.817503729487817,0.24863252113376255,0.09945300845350946,automated_cleaning,non-tree
Adult Income,typographical_errors,low,LightGBM,0.8667329686723023,0.8659041936018564,0.8660699486159457,-0.08287750704458752,-0.06630200563566557,automated_cleaning,tree
Adult Income,typographical_errors,low,Logistic Regression,0.8180009945300846,0.817503729487817,0.8261229902204542,-0.04972650422675473,0.8121995690369643,automated_cleaning,non-tree
Adult Income,typographical_errors,low,MLP,0.8433615116857285,0.845682081882977,0.8417039615448367,0.2320570197248517,-0.16575501408917503,automated_cleaning,non-tree
Adult Income,typographical_errors,low,Random Forest,0.8503232222774739,0.8526437924747223,0.8516492623901873,0.2320570197248406,0.13260401127134225,automated_cleaning,tree
Adult Income,typographical_errors,low,XGBoost,0.8660699486159457,0.8668987236863915,0.8680590087850157,0.08287750704458752,0.19890601690700782,automated_cleaning,tree
Adult Income,typographical_errors,medium,Decision Tree,0.8506547323056523,0.8508204873197415,0.8499917122492956,0.016575501408921944,-0.06630200563566557,automated_cleaning,tree
Adult Income,typographical_errors,medium,Gaussian Naive Bayes,0.7944637825294215,0.797778882811205,0.8032487982761478,0.33151002817835007,0.8785015746726299,automated_cleaning,non-tree
Adult Income,typographical_errors,medium,KNN,0.8145201392342118,0.8189955246146196,0.8161776893751036,0.4475385380407704,0.16575501408917503,automated_cleaning,non-tree
Adult Income,typographical_errors,medium,LightGBM,0.8650754185314106,0.8659041936018564,0.8662357036300348,0.08287750704458752,0.1160285098624203,automated_cleaning,tree
Adult Income,typographical_errors,medium,Logistic Regression,0.8188297696005304,0.817503729487817,0.823139399966849,-0.13260401127134225,0.43096303663185953,automated_cleaning,non-tree
Adult Income,typographical_errors,medium,MLP,0.8425327366152826,0.845682081882977,0.8425327366152826,0.3149345267694392,0.0,automated_cleaning,non-tree
Adult Income,typographical_errors,medium,Random Forest,0.8508204873197415,0.8526437924747223,0.8533068125310791,0.18233051549808588,0.24863252113376255,automated_cleaning,tree
Adult Income,typographical_errors,medium,XGBoost,0.8668987236863915,0.8668987236863915,0.8652411735454998,0.0,-0.16575501408917503,automated_cleaning,tree
Bank Marketing,ambiguous_labels,high,Decision Tree,0.7552803273250027,0.8993696782041358,,14.40893508791331,,external_intervention,tree
Bank Marketing,ambiguous_labels,high,Gaussian Naive Bayes,0.5838770319584209,0.837996240185779,,25.411920822735812,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,high,KNN,0.8102399646135132,0.8922923808470641,,8.205241623355086,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,high,LightGBM,0.7705407497511888,0.9067787238748204,,13.623797412363158,,external_intervention,tree
Bank Marketing,ambiguous_labels,high,Logistic Regression,0.886431493973239,0.8914077186774301,,0.49762247041911234,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,high,MLP,0.77109366360721,0.9018024991706292,,13.070883556341917,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,high,Random Forest,0.7642375317925467,0.9051199823067566,,14.088245051420989,,external_intervention,tree
Bank Marketing,ambiguous_labels,high,XGBoost,0.7737476501161119,0.9094327103837222,,13.568506026761028,,external_intervention,tree
Bank Marketing,ambiguous_labels,low,Decision Tree,0.846068782483689,0.8993696782041358,,5.330089572044683,,external_intervention,tree
Bank Marketing,ambiguous_labels,low,Gaussian Naive Bayes,0.878801282760146,0.837996240185779,,-4.080504257436701,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,low,KNN,0.8834457591507243,0.8922923808470641,,0.8846621696339763,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,low,LightGBM,0.8601127944266284,0.9067787238748204,,4.666592944819204,,external_intervention,tree
Bank Marketing,ambiguous_labels,low,Logistic Regression,0.8888643149397324,0.8914077186774301,,0.25434037376976804,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,low,MLP,0.8661948468428619,0.9018024991706292,,3.5607652327767303,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,low,Random Forest,0.8715028198606657,0.9051199823067566,,3.361716244609092,,external_intervention,tree
Bank Marketing,ambiguous_labels,low,XGBoost,0.862656198164326,0.9094327103837222,,4.677651221939616,,external_intervention,tree
Bank Marketing,ambiguous_labels,medium,Decision Tree,0.8105717129271259,0.8993696782041358,,8.87979652770099,,external_intervention,tree
Bank Marketing,ambiguous_labels,medium,Gaussian Naive Bayes,0.8348999225920601,0.837996240185779,,0.3096317593718867,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,medium,KNN,0.8561318146632755,0.8922923808470641,,3.61605661837886,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,medium,LightGBM,0.8153267720889086,0.9067787238748204,,9.14519517859118,,external_intervention,tree
Bank Marketing,ambiguous_labels,medium,Logistic Regression,0.886873825058056,0.8914077186774301,,0.4533893619374063,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,medium,MLP,0.8212982417339378,0.9018024991706292,,8.050425743669132,,external_intervention,non-tree
Bank Marketing,ambiguous_labels,medium,Random Forest,0.8133362822072321,0.9051199823067566,,9.178370009952452,,external_intervention,tree
Bank Marketing,ambiguous_labels,medium,XGBoost,0.8175384275129934,0.9094327103837222,,9.189428287072875,,external_intervention,tree
Bank Marketing,annotator_bias,high,Decision Tree,0.7302886210328431,0.8993696782041358,,16.908105717129274,,external_intervention,tree
Bank Marketing,annotator_bias,high,Gaussian Naive Bayes,0.8207453278779167,0.837996240185779,,1.7250912307862354,,external_intervention,non-tree
Bank Marketing,annotator_bias,high,KNN,0.7977441114674334,0.8922923808470641,,9.454826937963068,,external_intervention,non-tree
Bank Marketing,annotator_bias,high,LightGBM,0.7957536215857569,0.9067787238748204,,11.102510228906349,,external_intervention,tree
Bank Marketing,annotator_bias,high,Logistic Regression,0.8685170850381511,0.8914077186774301,,2.289063363927901,,external_intervention,non-tree
Bank Marketing,annotator_bias,high,MLP,0.8010615946035607,0.9018024991706292,,10.074090456706841,,external_intervention,non-tree
Bank Marketing,annotator_bias,high,Random Forest,0.8331305982527922,0.9051199823067566,,7.198938405396438,,external_intervention,tree
Bank Marketing,annotator_bias,high,XGBoost,0.7896715691695234,0.9094327103837222,,11.97611412141988,,external_intervention,tree
Bank Marketing,annotator_bias,low,Decision Tree,0.8561318146632755,0.8993696782041358,,4.323786354086034,,external_intervention,tree
Bank Marketing,annotator_bias,low,Gaussian Naive Bayes,0.8587858011721774,0.837996240185779,,-2.078956098639839,,external_intervention,non-tree
Bank Marketing,annotator_bias,low,KNN,0.8789118655313503,0.8922923808470641,,1.3380515315713826,,external_intervention,non-tree
Bank Marketing,annotator_bias,low,LightGBM,0.8785801172177374,0.9067787238748204,,2.819860665708296,,external_intervention,tree
Bank Marketing,annotator_bias,low,Logistic Regression,0.8904124737365918,0.8914077186774301,,0.09952449408382469,,external_intervention,non-tree
Bank Marketing,annotator_bias,low,MLP,0.8793541966161672,0.9018024991706292,,2.244830255446195,,external_intervention,non-tree
Bank Marketing,annotator_bias,low,Random Forest,0.8899701426517749,0.9051199823067566,,1.5149839654981734,,external_intervention,tree
Bank Marketing,annotator_bias,low,XGBoost,0.8778060378193078,0.9094327103837222,,3.1626672564414426,,external_intervention,tree
Bank Marketing,annotator_bias,medium,Decision Tree,0.870728740462236,0.8993696782041358,,2.8640937741899797,,external_intervention,tree
Bank Marketing,annotator_bias,medium,Gaussian Naive Bayes,0.8548048214088245,0.837996240185779,,-1.6808581223045516,,external_intervention,non-tree
Bank Marketing,annotator_bias,medium,KNN,0.8479486895941613,0.8922923808470641,,4.434369125290283,,external_intervention,non-tree
Bank Marketing,annotator_bias,medium,LightGBM,0.8518190865863099,0.9067787238748204,,5.49596372885105,,external_intervention,tree
Bank Marketing,annotator_bias,medium,Logistic Regression,0.8823399314386818,0.8914077186774301,,0.9067787238748237,,external_intervention,non-tree
Bank Marketing,annotator_bias,medium,MLP,0.8250580559548822,0.9018024991706292,,7.674444321574692,,external_intervention,non-tree
Bank Marketing,annotator_bias,medium,Random Forest,0.8741568063695676,0.9051199823067566,,3.0963175937189003,,external_intervention,tree
Bank Marketing,annotator_bias,medium,XGBoost,0.8518190865863099,0.9094327103837222,,5.7613623797412306,,external_intervention,tree
Bank Marketing,categorical_errors,high,Decision Tree,0.893177043016698,0.8993696782041358,0.893177043016698,0.6192635187437845,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,high,Gaussian Naive Bayes,0.8615503704522836,0.837996240185779,0.8615503704522836,-2.3554130266504547,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,high,KNN,0.891850049762247,0.8922923808470641,0.891850049762247,0.04423310848170603,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,high,LightGBM,0.9052305650779608,0.9067787238748204,0.9052305650779608,0.15481587968595445,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,high,Logistic Regression,0.8906336392790003,0.8914077186774301,0.8906336392790003,0.07740793984297722,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,high,MLP,0.8980426849496849,0.9018024991706292,0.8980426849496849,0.3759814220944291,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,high,Random Forest,0.9025765785690588,0.9051199823067566,0.9025765785690588,0.25434037376977914,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,high,XGBoost,0.9050093995355524,0.9094327103837222,0.9050093995355524,0.4423310848169826,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,low,Decision Tree,0.8939511224151278,0.8993696782041358,0.8939511224151278,0.5418555789008073,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,low,Gaussian Naive Bayes,0.8532566626119651,0.837996240185779,0.8532566626119651,-1.5260422426186082,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,low,KNN,0.8949463673559659,0.8922923808470641,0.8949463673559659,-0.26539865089018067,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,low,LightGBM,0.9072210549596372,0.9067787238748204,0.9072210549596372,-0.044233108481683825,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,low,Logistic Regression,0.8916288842198385,0.8914077186774301,0.8916288842198385,-0.022116554240847464,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,low,MLP,0.899922592060157,0.9018024991706292,0.899922592060157,0.18799071104721454,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,low,Random Forest,0.9022448302554462,0.9051199823067566,0.9022448302554462,0.28751520513103923,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,low,XGBoost,0.9072210549596372,0.9094327103837222,0.9072210549596372,0.22116554240849684,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,medium,Decision Tree,0.8943934534999447,0.8993696782041358,0.8943934534999447,0.49762247041911234,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,medium,Gaussian Naive Bayes,0.8564635629768882,0.837996240185779,0.8564635629768882,-1.8467322791109186,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,medium,KNN,0.8929558774742895,0.8922923808470641,0.8929558774742895,-0.06634966272254239,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,medium,LightGBM,0.9016919163994248,0.9067787238748204,0.9016919163994248,0.5086807475395583,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,medium,Logistic Regression,0.8907442220502045,0.8914077186774301,0.8907442220502045,0.06634966272255349,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,medium,MLP,0.8997014265177485,0.9018024991706292,0.8997014265177485,0.210107265288062,0.0,automated_cleaning,non-tree
Bank Marketing,categorical_errors,medium,Random Forest,0.9013601680858122,0.9051199823067566,0.9013601680858122,0.3759814220944402,0.0,automated_cleaning,tree
Bank Marketing,categorical_errors,medium,XGBoost,0.9051199823067566,0.9094327103837222,0.9051199823067566,0.43127280769655885,0.0,automated_cleaning,tree
Bank Marketing,class_imbalance,high,Decision Tree,0.899922592060157,0.8993696782041358,0.8311401083711157,-0.05529138560211866,-6.878248368904128,automated_cleaning,tree
Bank Marketing,class_imbalance,high,Gaussian Naive Bayes,0.8513767555014928,0.837996240185779,0.6899259095432931,-1.3380515315713826,-16.14508459581997,automated_cleaning,non-tree
Bank Marketing,class_imbalance,high,KNN,0.8904124737365918,0.8922923808470641,0.8616609532234878,0.18799071104722564,-2.8751520513104034,automated_cleaning,non-tree
Bank Marketing,class_imbalance,high,LightGBM,0.9036824062811014,0.9067787238748204,0.8597810461130156,0.3096317593718978,-4.390136016808577,automated_cleaning,tree
Bank Marketing,class_imbalance,high,Logistic Regression,0.8886431493973239,0.8914077186774301,0.8124516200375982,0.2764569280106155,-7.619152935972573,automated_cleaning,non-tree
Bank Marketing,class_imbalance,high,MLP,0.8976003538648678,0.9018024991706292,0.8377750746433705,0.4202145305761351,-5.982527922149727,automated_cleaning,non-tree
Bank Marketing,class_imbalance,high,Random Forest,0.8945040362711489,0.9051199823067566,0.8518190865863099,1.061594603560767,-4.268494968483905,automated_cleaning,tree
Bank Marketing,class_imbalance,high,XGBoost,0.9011390025434036,0.9094327103837222,0.8685170850381511,0.8293707840318576,-3.2621917505252562,automated_cleaning,tree
Bank Marketing,class_imbalance,low,Decision Tree,0.8962733606104168,0.8993696782041358,0.8310295255999115,0.3096317593718978,-6.524383501050535,automated_cleaning,tree
Bank Marketing,class_imbalance,low,Gaussian Naive Bayes,0.8434147959747871,0.837996240185779,0.688046002432821,-0.5418555789008073,-15.536879354196609,automated_cleaning,non-tree
Bank Marketing,class_imbalance,low,KNN,0.8909653875926131,0.8922923808470641,0.8430830476611744,0.13269932544509588,-4.7882339931438755,automated_cleaning,non-tree
Bank Marketing,class_imbalance,low,LightGBM,0.9083268826716796,0.9067787238748204,0.854583655866416,-0.15481587968592114,-5.3743226805263555,automated_cleaning,tree
