Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Breast Cancer,label_noise,high,Gaussian Naive Bayes,dirty,0.9210526315789473,0.9459459459459459,0.8333333333333334,0.8860759493670886,0.9867724867724867,0.9027777777777778,0.9786818097761316,0.0010013580322265625,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,label_noise,high,KNN,dirty,0.9298245614035088,0.8863636363636364,0.9285714285714286,0.9069767441860465,0.9682539682539683,0.9295634920634921,0.9373365249091994,0.0009768009185791016,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,label_noise,high,MLP,dirty,0.9035087719298246,0.8780487804878049,0.8571428571428571,0.8674698795180723,0.9702380952380951,0.8938492063492063,0.9477425499578822,0.14212894439697266,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,label_noise,high,Decision Tree,dirty,0.8157894736842105,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.7581018518518519,0.8095238095238095,0.6740137380488258,0.00528717041015625,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,label_noise,high,Random Forest,dirty,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.9920634920634921,0.9454365079365079,0.9885605465962609,0.08949995040893555,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,label_noise,high,XGBoost,dirty,0.9122807017543859,0.9,0.8571428571428571,0.8780487804878049,0.9728835978835979,0.9007936507936507,0.9660865052464482,0.07200145721435547,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,label_noise,high,LightGBM,dirty,0.8771929824561403,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9513888888888888,0.8680555555555556,0.9408107356827896,0.02636575698852539,455,30,"{'error_type': 'label_noise', 'intended_rate': 15, 'actual_rate': 14.945054945054945, 'labels_flipped': 68, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,Logistic Regression,dirty,0.9736842105263158,0.975609756097561,0.9523809523809523,0.963855421686747,0.996031746031746,0.9692460317460317,0.994273631904294,0.00516819953918457,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,Gaussian Naive Bayes,dirty,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9894179894179894,0.9077380952380952,0.982825769096896,0.0019555091857910156,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,KNN,dirty,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.982308201058201,0.9454365079365079,0.9727913619290999,0.0009756088256835938,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,MLP,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9937169312169312,0.9523809523809523,0.9911711315253864,0.1396617889404297,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,Decision Tree,dirty,0.9122807017543859,0.9,0.8571428571428571,0.8780487804878049,0.9007936507936508,0.9007936507936507,0.8240601503759398,0.003909111022949219,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,Random Forest,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9930555555555556,0.9642857142857143,0.989504978866681,0.09204387664794922,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,XGBoost,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9933862433862434,0.9642857142857143,0.9923195084485407,0.05469036102294922,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,LightGBM,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9953703703703703,0.9523809523809523,0.9933155491065886,0.03125166893005371,477,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,low,Logistic Regression,cleaned,0.9649122807017544,0.975,0.9285714285714286,0.9512195121951219,0.996031746031746,0.9573412698412699,0.994273631904294,0.0058591365814208984,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,Gaussian Naive Bayes,cleaned,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9890873015873015,0.9077380952380952,0.9822886030109494,0.001970529556274414,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,KNN,cleaned,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.982308201058201,0.9454365079365079,0.9727913619290999,0.0009763240814208984,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,MLP,cleaned,0.9649122807017544,1.0,0.9047619047619048,0.95,0.994378306878307,0.9523809523809523,0.9921210029905683,0.14046573638916016,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,Decision Tree,cleaned,0.9473684210526315,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.943452380952381,0.9434523809523809,0.8885606874328679,0.003903627395629883,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,Random Forest,cleaned,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9915674603174602,0.9642857142857143,0.9875892320996758,0.09125518798828125,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,XGBoost,cleaned,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9940476190476191,0.9523809523809523,0.9928571428571429,0.04242348670959473,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,low,LightGBM,cleaned,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9950396825396826,0.9642857142857143,0.9937343358395991,0.02948284149169922,455,30,"{'error_type': 'duplicates', 'intended_rate': 5, 'actual_rate': 4.835164835164836, 'duplicates_added': 22, 'original_rows': 455, 'corrupted_rows': 477, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 477, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,medium,Logistic Regression,dirty,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.996362433862434,0.9761904761904762,0.9948543519972092,0.005322694778442383,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,Gaussian Naive Bayes,dirty,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9,0.990079365079365,0.9146825396825397,0.9838899990650469,0.0009779930114746094,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,KNN,dirty,0.9473684210526315,0.9736842105263158,0.8809523809523809,0.925,0.982638888888889,0.933531746031746,0.9735016890051215,0.0,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,MLP,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9937169312169312,0.9523809523809523,0.9912367724867726,0.15033841133117676,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,Decision Tree,dirty,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.945436507936508,0.9454365079365079,0.9166506008611272,0.003911018371582031,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,Random Forest,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9935515873015873,0.9523809523809523,0.9901615949410068,0.08771872520446777,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,XGBoost,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9947089947089947,0.9523809523809523,0.993431855500821,0.0458979606628418,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,LightGBM,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9927248677248677,0.9523809523809523,0.9918154761904763,0.032259464263916016,500,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'seed': 123}"
Breast Cancer,duplicates,medium,Logistic Regression,cleaned,0.9649122807017544,0.975,0.9285714285714286,0.9512195121951219,0.996031746031746,0.9573412698412699,0.994273631904294,0.005901336669921875,455,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 500, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,medium,Gaussian Naive Bayes,cleaned,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9890873015873015,0.9077380952380952,0.9822886030109494,0.0009748935699462891,455,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 500, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,medium,KNN,cleaned,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.982308201058201,0.9454365079365079,0.9727913619290999,0.0009925365447998047,455,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 500, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,medium,MLP,cleaned,0.9649122807017544,1.0,0.9047619047619048,0.95,0.994378306878307,0.9523809523809523,0.9921210029905683,0.13704514503479004,455,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 500, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
Breast Cancer,duplicates,medium,Decision Tree,cleaned,0.9473684210526315,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.943452380952381,0.9434523809523809,0.8885606874328679,0.004021644592285156,455,30,"{'error_type': 'duplicates', 'intended_rate': 10, 'actual_rate': 9.89010989010989, 'duplicates_added': 45, 'original_rows': 455, 'corrupted_rows': 500, 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop exact duplicates', 'reason': 'exact-match deduplication', 'rows_before': 500, 'rows_after': 455, 'test_transformed': False, 'seed': 123}"
